DATAFLOW_ID:Dataflow ID,KEY:Timeseries Key,FREQ:Frequency,EER_TYPE:Type,EER_BASKET:Basket,REF_AREA:Reference area,Unit,Unit multiplier,DATE,OBS_CONF:Confidentiality,OBS_PRE_BREAK:Pre-break value,OBS_STATUS:Status,OBS_VALUE:Value
"BIS,WS_EER,1.0",M.N.B.PL,M:Monthly,N:Nominal,B:Broad (64 economies),PL:Poland,"Index, 2020 = 100",,8/31/2018,F:Free,,A:Normal value,102.85
"BIS,WS_EER,1.0",M.N.B.PL,M:Monthly,N:Nominal,B:Broad (64 economies),PL:Poland,"Index, 2020 = 100",,9/30/2018,F:Free,,A:Normal value,103.04
"BIS,WS_EER,1.0",M.N.B.PL,M:Monthly,N:Nominal,B:Broad (64 economies),PL:Poland,"Index, 2020 = 100",,10/31/2018,F:Free,,A:Normal value,102.39
"BIS,WS_EER,1.0",M.N.B.PL,M:Monthly,N:Nominal,B:Broad (64 economies),PL:Poland,"Index, 2020 = 100",,11/30/2018,F:Free,,A:Normal value,102
"BIS,WS_EER,1.0",M.N.B.PL,M:Monthly,N:Nominal,B:Broad (64 economies),PL:Poland,"Index, 2020 = 100",,12/31/2018,F:Free,,A:Normal value,102.32
"BIS,WS_EER,1.0",M.N.B.PL,M:Monthly,N:Nominal,B:Broad (64 economies),PL:Poland,"Index, 2020 = 100",,1/31/2019,F:Free,,A:Normal value,101.93
"BIS,WS_EER,1.0",M.N.B.PL,M:Monthly,N:Nominal,B:Broad (64 economies),PL:Poland,"Index, 2020 = 100",,2/28/2019,F:Free,,A:Normal value,100.98
"BIS,WS_EER,1.0",M.N.B.PL,M:Monthly,N:Nominal,B:Broad (64 economies),PL:Poland,"Index, 2020 = 100",,3/31/2019,F:Free,,A:Normal value,101.29
"BIS,WS_EER,1.0",M.N.B.PL,M:Monthly,N:Nominal,B:Broad (64 economies),PL:Poland,"Index, 2020 = 100",,4/30/2019,F:Free,,A:Normal value,101.53
"BIS,WS_EER,1.0",M.N.B.PL,M:Monthly,N:Nominal,B:Broad (64 economies),PL:Poland,"Index, 2020 = 100",,5/31/2019,F:Free,,A:Normal value,101.78
"BIS,WS_EER,1.0",M.N.B.PL,M:Monthly,N:Nominal,B:Broad (64 economies),PL:Poland,"Index, 2020 = 100",,6/30/2019,F:Free,,A:Normal value,102.73
"BIS,WS_EER,1.0",M.N.B.PL,M:Monthly,N:Nominal,B:Broad (64 economies),PL:Poland,"Index, 2020 = 100",,7/31/2019,F:Free,,A:Normal value,102.44
"BIS,WS_EER,1.0",M.N.B.PL,M:Monthly,N:Nominal,B:Broad (64 economies),PL:Poland,"Index, 2020 = 100",,8/31/2019,F:Free,,A:Normal value,100.85
"BIS,WS_EER,1.0",M.N.B.PL,M:Monthly,N:Nominal,B:Broad (64 economies),PL:Poland,"Index, 2020 = 100",,9/30/2019,F:Free,,A:Normal value,100.36
"BIS,WS_EER,1.0",M.N.B.PL,M:Monthly,N:Nominal,B:Broad (64 economies),PL:Poland,"Index, 2020 = 100",,10/31/2019,F:Free,,A:Normal value,101.59
"BIS,WS_EER,1.0",M.N.B.PL,M:Monthly,N:Nominal,B:Broad (64 economies),PL:Poland,"Index, 2020 = 100",,11/30/2019,F:Free,,A:Normal value,101.64
"BIS,WS_EER,1.0",M.N.B.PL,M:Monthly,N:Nominal,B:Broad (64 economies),PL:Poland,"Index, 2020 = 100",,12/31/2019,F:Free,,A:Normal value,101.99
"BIS,WS_EER,1.0",M.N.B.PL,M:Monthly,N:Nominal,B:Broad (64 economies),PL:Poland,"Index, 2020 = 100",,1/31/2020,F:Free,,A:Normal value,102.21
"BIS,WS_EER,1.0",M.N.B.PL,M:Monthly,N:Nominal,B:Broad (64 economies),PL:Poland,"Index, 2020 = 100",,2/29/2020,F:Free,,A:Normal value,101.39
"BIS,WS_EER,1.0",M.N.B.PL,M:Monthly,N:Nominal,B:Broad (64 economies),PL:Poland,"Index, 2020 = 100",,3/31/2020,F:Free,,A:Normal value,99.46
"BIS,WS_EER,1.0",M.N.B.PL,M:Monthly,N:Nominal,B:Broad (64 economies),PL:Poland,"Index, 2020 = 100",,4/30/2020,F:Free,,A:Normal value,97.16
"BIS,WS_EER,1.0",M.N.B.PL,M:Monthly,N:Nominal,B:Broad (64 economies),PL:Poland,"Index, 2020 = 100",,5/31/2020,F:Free,,A:Normal value,97.56
"BIS,WS_EER,1.0",M.N.B.PL,M:Monthly,N:Nominal,B:Broad (64 economies),PL:Poland,"Index, 2020 = 100",,6/30/2020,F:Free,,A:Normal value,99.93
"BIS,WS_EER,1.0",M.N.B.PL,M:Monthly,N:Nominal,B:Broad (64 economies),PL:Poland,"Index, 2020 = 100",,7/31/2020,F:Free,,A:Normal value,100.28
"BIS,WS_EER,1.0",M.N.B.PL,M:Monthly,N:Nominal,B:Broad (64 economies),PL:Poland,"Index, 2020 = 100",,8/31/2020,F:Free,,A:Normal value,102.29
"BIS,WS_EER,1.0",M.N.B.PL,M:Monthly,N:Nominal,B:Broad (64 economies),PL:Poland,"Index, 2020 = 100",,9/30/2020,F:Free,,A:Normal value,100.62
"BIS,WS_EER,1.0",M.N.B.PL,M:Monthly,N:Nominal,B:Broad (64 economies),PL:Poland,"Index, 2020 = 100",,10/31/2020,F:Free,,A:Normal value,99.05
"BIS,WS_EER,1.0",M.N.B.PL,M:Monthly,N:Nominal,B:Broad (64 economies),PL:Poland,"Index, 2020 = 100",,11/30/2020,F:Free,,A:Normal value,99.62
"BIS,WS_EER,1.0",M.N.B.PL,M:Monthly,N:Nominal,B:Broad (64 economies),PL:Poland,"Index, 2020 = 100",,12/31/2020,F:Free,,A:Normal value,100.41
"BIS,WS_EER,1.0",M.N.B.PL,M:Monthly,N:Nominal,B:Broad (64 economies),PL:Poland,"Index, 2020 = 100",,1/31/2021,F:Free,,A:Normal value,98.86
"BIS,WS_EER,1.0",M.N.B.PL,M:Monthly,N:Nominal,B:Broad (64 economies),PL:Poland,"Index, 2020 = 100",,2/28/2021,F:Free,,A:Normal value,99.31
"BIS,WS_EER,1.0",M.N.B.PL,M:Monthly,N:Nominal,B:Broad (64 economies),PL:Poland,"Index, 2020 = 100",,3/31/2021,F:Free,,A:Normal value,97.07
"BIS,WS_EER,1.0",M.N.B.PL,M:Monthly,N:Nominal,B:Broad (64 economies),PL:Poland,"Index, 2020 = 100",,4/30/2021,F:Free,,A:Normal value,98.08
"BIS,WS_EER,1.0",M.N.B.PL,M:Monthly,N:Nominal,B:Broad (64 economies),PL:Poland,"Index, 2020 = 100",,5/31/2021,F:Free,,A:Normal value,98.98
"BIS,WS_EER,1.0",M.N.B.PL,M:Monthly,N:Nominal,B:Broad (64 economies),PL:Poland,"Index, 2020 = 100",,6/30/2021,F:Free,,A:Normal value,99.28
"BIS,WS_EER,1.0",M.N.B.PL,M:Monthly,N:Nominal,B:Broad (64 economies),PL:Poland,"Index, 2020 = 100",,7/31/2021,F:Free,,A:Normal value,97.73
"BIS,WS_EER,1.0",M.N.B.PL,M:Monthly,N:Nominal,B:Broad (64 economies),PL:Poland,"Index, 2020 = 100",,8/31/2021,F:Free,,A:Normal value,97.36
"BIS,WS_EER,1.0",M.N.B.PL,M:Monthly,N:Nominal,B:Broad (64 economies),PL:Poland,"Index, 2020 = 100",,9/30/2021,F:Free,,A:Normal value,97.34
"BIS,WS_EER,1.0",M.N.B.PL,M:Monthly,N:Nominal,B:Broad (64 economies),PL:Poland,"Index, 2020 = 100",,10/31/2021,F:Free,,A:Normal value,96.52
"BIS,WS_EER,1.0",M.N.B.PL,M:Monthly,N:Nominal,B:Broad (64 economies),PL:Poland,"Index, 2020 = 100",,11/30/2021,F:Free,,A:Normal value,95.17
"BIS,WS_EER,1.0",M.N.B.PL,M:Monthly,N:Nominal,B:Broad (64 economies),PL:Poland,"Index, 2020 = 100",,12/31/2021,F:Free,,A:Normal value,96.09
"BIS,WS_EER,1.0",M.N.B.PL,M:Monthly,N:Nominal,B:Broad (64 economies),PL:Poland,"Index, 2020 = 100",,1/31/2022,F:Free,,A:Normal value,97.2
"BIS,WS_EER,1.0",M.N.B.PL,M:Monthly,N:Nominal,B:Broad (64 economies),PL:Poland,"Index, 2020 = 100",,2/28/2022,F:Free,,A:Normal value,97.42
"BIS,WS_EER,1.0",M.N.B.PL,M:Monthly,N:Nominal,B:Broad (64 economies),PL:Poland,"Index, 2020 = 100",,3/31/2022,F:Free,,A:Normal value,93.31
"BIS,WS_EER,1.0",M.N.B.PL,M:Monthly,N:Nominal,B:Broad (64 economies),PL:Poland,"Index, 2020 = 100",,4/30/2022,F:Free,,A:Normal value,94.49
"BIS,WS_EER,1.0",M.N.B.PL,M:Monthly,N:Nominal,B:Broad (64 economies),PL:Poland,"Index, 2020 = 100",,5/31/2022,F:Free,,A:Normal value,94.47
"BIS,WS_EER,1.0",M.N.B.PL,M:Monthly,N:Nominal,B:Broad (64 economies),PL:Poland,"Index, 2020 = 100",,6/30/2022,F:Free,,A:Normal value,94.65
"BIS,WS_EER,1.0",M.N.B.PL,M:Monthly,N:Nominal,B:Broad (64 economies),PL:Poland,"Index, 2020 = 100",,7/31/2022,F:Free,,A:Normal value,91.44
"BIS,WS_EER,1.0",M.N.B.PL,M:Monthly,N:Nominal,B:Broad (64 economies),PL:Poland,"Index, 2020 = 100",,8/31/2022,F:Free,,A:Normal value,92.24
"BIS,WS_EER,1.0",M.N.B.PL,M:Monthly,N:Nominal,B:Broad (64 economies),PL:Poland,"Index, 2020 = 100",,9/30/2022,F:Free,,A:Normal value,92.16
"BIS,WS_EER,1.0",M.N.B.PL,M:Monthly,N:Nominal,B:Broad (64 economies),PL:Poland,"Index, 2020 = 100",,10/31/2022,F:Free,,A:Normal value,91.4
"BIS,WS_EER,1.0",M.N.B.PL,M:Monthly,N:Nominal,B:Broad (64 economies),PL:Poland,"Index, 2020 = 100",,11/30/2022,F:Free,,A:Normal value,94.2
"BIS,WS_EER,1.0",M.N.B.PL,M:Monthly,N:Nominal,B:Broad (64 economies),PL:Poland,"Index, 2020 = 100",,12/31/2022,F:Free,,A:Normal value,95.21
"BIS,WS_EER,1.0",M.N.B.PL,M:Monthly,N:Nominal,B:Broad (64 economies),PL:Poland,"Index, 2020 = 100",,1/31/2023,F:Free,,A:Normal value,94.98
"BIS,WS_EER,1.0",M.N.B.PL,M:Monthly,N:Nominal,B:Broad (64 economies),PL:Poland,"Index, 2020 = 100",,2/28/2023,F:Free,,A:Normal value,94.14
"BIS,WS_EER,1.0",M.N.B.PL,M:Monthly,N:Nominal,B:Broad (64 economies),PL:Poland,"Index, 2020 = 100",,3/31/2023,F:Free,,A:Normal value,95.48
"BIS,WS_EER,1.0",M.N.B.PL,M:Monthly,N:Nominal,B:Broad (64 economies),PL:Poland,"Index, 2020 = 100",,4/30/2023,F:Free,,A:Normal value,97.29
"BIS,WS_EER,1.0",M.N.B.PL,M:Monthly,N:Nominal,B:Broad (64 economies),PL:Poland,"Index, 2020 = 100",,5/31/2023,F:Free,,A:Normal value,99.42
"BIS,WS_EER,1.0",M.N.B.PL,M:Monthly,N:Nominal,B:Broad (64 economies),PL:Poland,"Index, 2020 = 100",,6/30/2023,F:Free,,A:Normal value,101.82
"BIS,WS_EER,1.0",M.N.B.PL,M:Monthly,N:Nominal,B:Broad (64 economies),PL:Poland,"Index, 2020 = 100",,7/31/2023,F:Free,,A:Normal value,103.25
"BIS,WS_EER,1.0",M.N.B.PL,M:Monthly,N:Nominal,B:Broad (64 economies),PL:Poland,"Index, 2020 = 100",,8/31/2023,F:Free,,A:Normal value,102.98
"BIS,WS_EER,1.0",M.N.B.PL,M:Monthly,N:Nominal,B:Broad (64 economies),PL:Poland,"Index, 2020 = 100",,9/30/2023,F:Free,,A:Normal value,99.56
"BIS,WS_EER,1.0",M.N.B.PL,M:Monthly,N:Nominal,B:Broad (64 economies),PL:Poland,"Index, 2020 = 100",,10/31/2023,F:Free,,A:Normal value,101.36
"BIS,WS_EER,1.0",M.N.B.PL,M:Monthly,N:Nominal,B:Broad (64 economies),PL:Poland,"Index, 2020 = 100",,11/30/2023,F:Free,,A:Normal value,104.21
"BIS,WS_EER,1.0",M.N.B.PL,M:Monthly,N:Nominal,B:Broad (64 economies),PL:Poland,"Index, 2020 = 100",,12/31/2023,F:Free,,A:Normal value,105.79
"BIS,WS_EER,1.0",M.N.B.PL,M:Monthly,N:Nominal,B:Broad (64 economies),PL:Poland,"Index, 2020 = 100",,1/31/2024,F:Free,,A:Normal value,105.19
"BIS,WS_EER,1.0",M.N.B.PL,M:Monthly,N:Nominal,B:Broad (64 economies),PL:Poland,"Index, 2020 = 100",,2/29/2024,F:Free,,A:Normal value,106.18
"BIS,WS_EER,1.0",M.N.B.PL,M:Monthly,N:Nominal,B:Broad (64 economies),PL:Poland,"Index, 2020 = 100",,3/31/2024,F:Free,,A:Normal value,107.09
"BIS,WS_EER,1.0",M.N.B.PL,M:Monthly,N:Nominal,B:Broad (64 economies),PL:Poland,"Index, 2020 = 100",,4/30/2024,F:Free,,A:Normal value,107.14
"BIS,WS_EER,1.0",M.N.B.PL,M:Monthly,N:Nominal,B:Broad (64 economies),PL:Poland,"Index, 2020 = 100",,5/31/2024,F:Free,,A:Normal value,107.72
"BIS,WS_EER,1.0",M.N.B.PL,M:Monthly,N:Nominal,B:Broad (64 economies),PL:Poland,"Index, 2020 = 100",,6/30/2024,F:Free,,A:Normal value,106.57
"BIS,WS_EER,1.0",M.N.B.PL,M:Monthly,N:Nominal,B:Broad (64 economies),PL:Poland,"Index, 2020 = 100",,7/31/2024,F:Free,,A:Normal value,107.99
"BIS,WS_EER,1.0",M.N.B.PL,M:Monthly,N:Nominal,B:Broad (64 economies),PL:Poland,"Index, 2020 = 100",,8/31/2024,F:Free,,A:Normal value,107.86
"BIS,WS_EER,1.0",M.N.B.PL,M:Monthly,N:Nominal,B:Broad (64 economies),PL:Poland,"Index, 2020 = 100",,9/30/2024,F:Free,,A:Normal value,108.24
"BIS,WS_EER,1.0",M.N.B.PL,M:Monthly,N:Nominal,B:Broad (64 economies),PL:Poland,"Index, 2020 = 100",,10/31/2024,F:Free,,A:Normal value,106.97
"BIS,WS_EER,1.0",M.N.B.PL,M:Monthly,N:Nominal,B:Broad (64 economies),PL:Poland,"Index, 2020 = 100",,11/30/2024,F:Free,,A:Normal value,106.36
"BIS,WS_EER,1.0",M.N.B.PL,M:Monthly,N:Nominal,B:Broad (64 economies),PL:Poland,"Index, 2020 = 100",,12/31/2024,F:Free,,A:Normal value,107.67
"BIS,WS_EER,1.0",M.N.B.PL,M:Monthly,N:Nominal,B:Broad (64 economies),PL:Poland,"Index, 2020 = 100",,1/31/2025,F:Free,,A:Normal value,108.03
"BIS,WS_EER,1.0",M.N.B.PL,M:Monthly,N:Nominal,B:Broad (64 economies),PL:Poland,"Index, 2020 = 100",,2/28/2025,F:Free,,A:Normal value,109.74
"BIS,WS_EER,1.0",M.N.B.PL,M:Monthly,N:Nominal,B:Broad (64 economies),PL:Poland,"Index, 2020 = 100",,3/31/2025,F:Free,,A:Normal value,110.53
"BIS,WS_EER,1.0",M.N.B.PL,M:Monthly,N:Nominal,B:Broad (64 economies),PL:Poland,"Index, 2020 = 100",,4/30/2025,F:Free,,A:Normal value,109.75
"BIS,WS_EER,1.0",M.N.B.PL,M:Monthly,N:Nominal,B:Broad (64 economies),PL:Poland,"Index, 2020 = 100",,5/31/2025,F:Free,,A:Normal value,109.61
"BIS,WS_EER,1.0",M.N.B.PL,M:Monthly,N:Nominal,B:Broad (64 economies),PL:Poland,"Index, 2020 = 100",,6/30/2025,F:Free,,A:Normal value,109.9
"BIS,WS_EER,1.0",M.N.B.PL,M:Monthly,N:Nominal,B:Broad (64 economies),PL:Poland,"Index, 2020 = 100",,7/31/2025,F:Free,,A:Normal value,110.81
"BIS,WS_EER,1.0",M.N.B.PL,M:Monthly,N:Nominal,B:Broad (64 economies),PL:Poland,"Index, 2020 = 100",,8/31/2025,F:Free,,A:Normal value,110.62
"BIS,WS_EER,1.0",M.N.B.PL,M:Monthly,N:Nominal,B:Broad (64 economies),PL:Poland,"Index, 2020 = 100",,9/30/2025,F:Free,,A:Normal value,110.89
"BIS,WS_EER,1.0",M.N.B.PL,M:Monthly,N:Nominal,B:Broad (64 economies),PL:Poland,"Index, 2020 = 100",,10/31/2025,F:Free,,A:Normal value,110.92
"BIS,WS_EER,1.0",M.N.B.PL,M:Monthly,N:Nominal,B:Broad (64 economies),PL:Poland,"Index, 2020 = 100",,11/30/2025,F:Free,,A:Normal value,111.1
"BIS,WS_EER,1.0",M.N.B.PL,M:Monthly,N:Nominal,B:Broad (64 economies),PL:Poland,"Index, 2020 = 100",,12/31/2025,F:Free,,A:Normal value,111.75
